URL,Response Text
https://sellercentral.amazon.com/forums/t/amazon-custom-program/135684,"I was going to customize this snuggle doll to read: “bunga, bunga!” but since you are so grumpy about it, you won’t get it. * !http://ecx.images-amazon.com/images/I/41HqtmMfGlL.jpg 24!"
https://sellercentral.amazon.com/forums/t/amazon-custom-program/135684,There are some customized Hershey bars that I will consider for her birthday.
https://sellercentral.amazon.com/forums/t/amazon-custom-program/135684,"Here is where you can find the Custom if any of you are interested: amazon.com 2 Amazon Custom: Personalized Gifts, Décor & Products"
https://sellercentral.amazon.com/forums/t/amazon-custom-program/135684,I’ve had the application page bookmarked for a bit … http://www.amazon.com/gp/html-forms-controller/Amazon_Custom_Application 45 … and have considered it just so I can understand the tech side of it. Rob
https://sellercentral.amazon.com/forums/t/amazon-custom-program/135684,"Unique App: I was going to customize this snuggle doll to read: “bunga, bunga!” but since you are so grumpy about it, you won’t get it. * !http://ecx.images-amazon.com/images/I/41HqtmMfGlL.jpg! Well, if you and Bunga both do Secret Santa next year and you draw his name, you can do it then"
https://sellercentral.amazon.com/forums/t/just-enabled-amazon-custom-on-my-products-and-many-of-them-went-inactive/124318,"It shouldn’t have done that. Hopefully someone else using Custom will chime in. I plan to activate it but haven’t yet. Do they say “inactive” beside them? Have you tried reuploading them via feed or editing them? If nothing works, open a case with Seller Support for the affected items and have a tech look at it."
https://sellercentral.amazon.com/forums/t/just-enabled-amazon-custom-on-my-products-and-many-of-them-went-inactive/124318,"Did you receive an answer? Someone was supposed to contact me regarding this same issue, I have yet to hear anything."
https://sellercentral.amazon.com/forums/t/amazon-custom-refunds-to-do-or-not-to-do/100693,"Amazon requires you to accept returns for the first 30 days, and in this holiday season. No reason needed. You must take it back. Tell the buyer to return it for a refund. Do not refund until it is in your hands. If not they will A to Z and likely win. Does it stink- absolutely. It is business and sometimes business stinks. Do you have to pay for return shipping, no, but I would not tell the buyer this. Your choices, if postage under $5. - do it so your feedback will not take the hit. OR Say to the buyer send the item back, it will be refunded. Don’t mention shipping and then just refund the item. Take the hit on feedback. Edited by: storybooks on Jan 11, 2016 7:24 AM"
https://sellercentral.amazon.com/forums/t/amazon-custom-refunds-to-do-or-not-to-do/100693,"I just found the Amazon Custom links, but I am not seeing info about returns or refunds. Still interested in your experience and advice. Thanks again."
https://sellercentral.amazon.com/forums/t/amazon-custom-refunds-to-do-or-not-to-do/100693,"Sorry, I don’t have an answer for you, but am interested in how you resolved this issue. We sell leather wallets on Amazon and are considering offering free personalization. I am concerned that Amazon might require us to accept returns even when nothing is wrong with the product - the customer just changes their mind or doesn’t like as in your case. Once the wallet is personalized, taking it back and refunding would be a financial hit. What did you decide to do? Also, can you explain Amazon Custom? Is that something we have to apply for? Thanks for any help or advise. Best of luck to you!"
https://sellercentral.amazon.com/forums/t/amazon-custom-refunds-to-do-or-not-to-do/100693,"These are the rules for “Handmade”, which include customization and would like to think, this would apply to all custom orders: Handmade at Amazon Returns on custom, handmade products that have had different customization options, including any configurations, inscriptions, or designs (such as engravings, stamps, monograms, embroidery, embossing, etching or carving) are as follows: • You must notify the third-party seller within 14 days of receipt. • Due to personal configuration, inscription, or design on these products, the third-party seller is not required to accept returns or exchanges unless the products are damaged or defective upon arrival. • If there is a misspelling or error in the configuration, inscription, or design due to a mistake by the third-party seller, you are protected per the Amazon A-to-z Guarantee. • All product packaging (such as boxes) and if applicable; certificates of authenticity, grading, and appraisal must be returned with the item. Products without all applicable tags are not acceptable for return. https://www.amazon.com/gp/help/customer/display.html?nodeId=15015721#GUID-391700D6-2826-41E9-B3EC-D32A38F2D0D1__SECTION_1E3D29B782F6415097DF0B04760F5A68 2"
https://sellercentral.amazon.com/forums/t/amazon-custom-refunds-to-do-or-not-to-do/100693,Application for Amazon Custom http://www.amazon.com/gp/html-forms-controller/Amazon_Custom_Application 1
https://sellercentral.amazon.com/forums/t/amazon-custom-refunds-to-do-or-not-to-do/100693,"storybooks: Amazon requires you to accept returns for the first 30 days, and in this holiday season. No reason needed. You must take it back. Not in this case. Or so it appears. Handmade at Amazon Returns on custom, handmade products that have had different customization options, including any configurations, inscriptions, or designs (such as engravings, stamps, monograms, embroidery, embossing, etching or carving) are as follows: You must notify the third-party seller within 14 days of receipt.  *Due to personal configuration, inscription, or design on these products, the third-party seller is not required to accept returns or exchanges* unless the products are damaged or defective upon arrival.  If there is a misspelling or error in the configuration, inscription, or design due to a mistake by the third-party seller, you are protected per the Amazon A-to-z Guarantee.  All product packaging (such as boxes) and if applicable; certificates of authenticity, grading, and appraisal must be returned with the item. Products without all applicable tags are not acceptable for return. https://www.amazon.com/gp/help/customer/display.html?nodeId=15015721 Granted, this is the return policy for Handmade. I couldn’t find one for Custom."
